dataset,trial,mae,rmse,r2
Combined_33M,36,7.5953826904296875,8.680656433105469,0.34344717860221863
Combined_33M,31,10.52619743347168,12.620935440063477,-0.4092722237110138
Combined_33M,30,7.675550937652588,8.770281791687012,0.33520960807800293
Combined_33M,37,6.662582874298096,7.628067493438721,0.499988317489624
Combined_33M,39,5.196057319641113,6.043249607086182,0.6768041849136353
Combined_33M,46,7.345382213592529,8.390803337097168,0.39203864336013794
Combined_33M,41,6.722978115081787,7.615999221801758,0.5044743418693542
Combined_33M,48,5.4895501136779785,6.384026527404785,0.6333937644958496
Combined_33M,24,9.396440505981445,10.975227355957031,-0.01021205447614193
Combined_33M,23,10.250679016113281,12.349413871765137,-0.3331190347671509
Combined_33M,4,12.463314056396484,14.610698699951172,-0.827282190322876
Combined_33M,15,14.14270305633545,16.612224578857422,-1.4002327919006348
Combined_33M,3,17.233375549316406,19.714794158935547,-2.406867742538452
Combined_33M,12,11.05909538269043,12.774394989013672,-0.4006749391555786
Combined_33M,49,8.408373832702637,9.590929985046387,0.15980324149131775
Combined_33M,40,7.198880672454834,8.177416801452637,0.42120662331581116
Combined_33M,47,8.759020805358887,10.0383939743042,0.12572947144508362
Combined_33M,2,13.795644760131836,15.797094345092773,-1.1999995708465576
Combined_33M,13,10.165945053100586,11.427377700805664,-0.1403638869524002
Combined_33M,5,13.446036338806152,15.364514350891113,-1.1206213235855103
Combined_33M,14,10.225968360900879,12.078766822814941,-0.2638505697250366
Combined_33M,22,8.242412567138672,9.62701416015625,0.20154732465744019
Combined_33M,25,7.592334747314453,9.032672882080078,0.3027590811252594
